,rule,type,coef,support,importance
574,X_25 > -0.44370657205581665 & Z_3 > 0.12385492026805878 & Z_51 > -0.22643278539180756,rule,0.1528161784212641,0.275390625,0.06826465267978987
1940,gaze_0_z <= -0.6624922156333923 & Z_38 > -2.7211711406707764,rule,-0.034170863230812615,0.2734375,0.015230756571023537
1516,Z_8 <= -0.6453657150268555,rule,0.20606984286726185,0.2734375,0.09185017048413902
321,Z_58 <= -0.6429166495800018,rule,0.2344714582315246,0.26953125,0.10403880800454467
121,gaze_1_z > 0.5924434065818787 & AU10_r <= 2.0766690969467163,rule,0.2253134124439158,0.26953125,0.09997523380843487
1457,AU14_r > -0.21371962875127792 & Z_21 <= 2.68212628364563 & Z_9 <= 0.6045097708702087 & eye_lmk_Y_31 <= 0.6115479171276093 & eye_lmk_Y_45 <= 0.6161127686500549,rule,-0.25158365483656486,0.267578125,0.11137516961381219
507,AU10_r > -0.6027244627475739 & Z_17 <= -0.031188305467367172 & Y_2 <= 1.3293941020965576 & AU17_r <= 0.29413023591041565,rule,-0.08298194603886125,0.267578125,0.03673580591301253
886,gaze_0_x <= -0.48203326761722565,rule,0.1590374412520987,0.263671875,0.0700756247161594
1532,AU12_r <= 3.9592233896255493 & X_11 > 0.6538759469985962,rule,-0.2776104076118005,0.263671875,0.12232165324055637
1449,Y_0 > 0.6598315238952637,rule,-0.0008827344413087532,0.26171875,0.00038802384043155273
844,AU17_r > 0.4557527154684067,rule,0.03268837498294642,0.255859375,0.014263348908208871
885,AU02_r > -0.038977814838290215 & X_62 > -0.8972236812114716,rule,0.11761081959164313,0.25390625,0.05118947472085392
1426,Y_13 > 0.639732837677002,rule,-0.02804494639248991,0.251953125,0.012175278253546314
899,pose_Rx > 0.5780011713504791 & gaze_0_y > 0.5357568860054016,rule,-0.22410305686916418,0.25,0.09703947015722246
218,Y_4 > 0.6920706629753113,rule,-0.3119711107746504,0.248046875,0.13473382630783245
1185,AU09_r <= 3.89098858833313 & gaze_0_y <= -0.753418892621994,rule,0.22093869241344433,0.244140625,0.09491007299746604
