,rule,type,coef,support,importance
919,gaze_0_z > -0.5008089244365692 & Z_35 > -2.684548497200012,rule,0.030698972883937074,0.688715953307393,0.014214197601674123
49,gaze_0_z > -0.45656612515449524,rule,-0.29353654379567373,0.6867704280155642,0.13614426388694204
123,gaze_0_y > -2.471250057220459 & pose_Rx <= 0.3634807914495468 & AU01_r <= 5.173625230789185 & AU20_r <= 4.869779348373413,rule,-0.10819565750426216,0.6770428015564203,0.05059299359710284
1480,X_14 <= 1.6362395882606506 & AU26_r <= 0.2769748419523239 & AU01_r <= 5.021560192108154,rule,0.38612617882991396,0.6712062256809338,0.18139237538310476
378,Z_15 <= 0.5709022581577301,rule,0.2817781210003548,0.669260700389105,0.1325707861725587
1135,AU20_r <= -0.1504385620355606,rule,-0.7988418194268462,0.6673151750972762,0.3763940836603054
1886,gaze_0_z > -0.4576205611228943,rule,-0.2694256221936669,0.6575875486381323,0.12784697585748098
851,Y_3 <= 0.43464235961437225,rule,0.7480964850075666,0.6575875486381323,0.354984327322366
1041,gaze_0_z > -0.47629304230213165,rule,-0.11365032836088301,0.6556420233463035,0.05400191481817179
1397,X_48 <= 0.4245608448982239,rule,0.0028485252352935843,0.6498054474708171,0.001358834103895773
1320,gaze_1_x > -0.33126941323280334 & AU20_r <= 4.69414496421814 & AU01_r <= 2.999092936515808,rule,0.7725656954235467,0.6478599221789884,0.36900623574785946
1333,X_13 <= 1.6065361499786377 & Z_26 <= 0.5940176546573639,rule,-0.07389402743642358,0.6459143968871596,0.035338731345179016
32,eye_lmk_Z_31 <= 0.350227952003479,rule,0.6761029545219586,0.6342412451361867,0.32563977008933215
486,X_6 <= 0.34020209312438965,rule,1.314939344373893,0.6284046692607004,0.6354195108542565
1550,gaze_0_z > -0.43183058500289917,rule,1.1522580537980553,0.622568093385214,0.558550554729803
1122,X_58 <= 0.4047294706106186,rule,0.028764629499537227,0.6186770428015564,0.013971314251304323
224,AU12_r <= 5.183452606201172 & Z_16 <= 0.4741146117448807,rule,-0.7247311247396845,0.6167315175097277,0.35235183564948747
51,X_16 <= 1.3780755400657654 & gaze_0_y > -0.2731492221355438,rule,1.7534654266689285,0.6050583657587548,0.857160800442651
1763,gaze_0_z > -0.3979455232620239,rule,1.4859183141028312,0.5992217898832685,0.7281834177136184
1239,pose_Rx > -0.030733350664377213,rule,-0.23933748603651875,0.5972762645914397,0.11738212473785493
1144,X_9 > 0.03190225642174482,rule,-0.14945729911160865,0.5972762645914397,0.07330074205185264
838,gaze_1_y > -0.19333337992429733,rule,-1.518460042957266,0.5953307392996109,0.7453025892722853
906,gaze_0_z > -0.4288649559020996,rule,0.010487354506118287,0.5933852140077821,0.005151407341056919
1830,X_58 <= 0.3226247578859329,rule,0.34257474138367905,0.5933852140077821,0.16827332732911957
845,X_2 > -0.07350694388151169 & X_14 > -0.06317761912941933,rule,0.48597813212920526,0.5875486381322957,0.23923516157810326
312,Z_45 <= 0.3527389466762543,rule,0.8392796686812726,0.5817120622568094,0.41399815693258063
1040,X_16 <= 1.2305659055709839 & Z_64 <= 0.4322250932455063,rule,0.7595354507038494,0.5797665369649806,0.3749038821903432
446,X_8 > 0.04396579600870609,rule,-0.04054828490703205,0.5778210116731517,0.02002707212742098
601,gaze_0_z > -0.39808832108974457,rule,1.3886370067250133,0.5700389105058365,0.6874728680872346
166,pose_Rx <= 0.23022530227899551,rule,-0.273361716665925,0.5700389105058365,0.13533325301821536
1684,gaze_0_z > -0.4075673520565033 & X_16 <= 1.6523770093917847,rule,-0.04041408013570857,0.5642023346303502,0.020039763293032156
125,gaze_0_z > -0.4081385135650635,rule,-0.8909043853488182,0.5642023346303502,0.4417646755577109
25,AU25_r <= 4.126352787017822 & gaze_1_y > 0.004922355758026242,rule,-2.1274611300471515,0.5603112840466926,1.0559636742409237
476,Z_23 <= 0.3775269091129303 & AU26_r <= 3.3883026838302612,rule,1.2317483662097088,0.5486381322957199,0.6129533493712038
1185,X_9 > 0.037796059623360634,rule,-0.29662353210286324,0.5447470817120622,0.14771664234848486
1024,AU25_r <= -0.24430329352617264,rule,0.5315417492964681,0.5428015564202334,0.26479531390451067
284,Y_13 <= 2.62289822101593 & gaze_1_x > 0.007888286840170622 & Y_11 <= 1.4027640223503113,rule,-0.9903161329152605,0.5389105058365758,0.493656423652805
795,Z_5 > -2.352280020713806 & X_14 <= 1.5888255834579468 & AU06_r <= -0.40876732766628265,rule,1.30268677829141,0.5311284046692607,0.6500798893757836
30,AU14_r <= -0.06304665468633175,rule,-0.2689418482171763,0.5291828793774319,0.13424168695810548
7,AU25_r <= 4.311158657073975 & gaze_0_y > -2.326378583908081 & AU23_r > -0.5187316536903381,rule,-0.04903025130354806,0.5291828793774319,0.024473333884628894
1137,X_2 <= 0.14561977237462997,rule,-1.052535336097267,0.5272373540856031,0.5254862398680681
1613,Z_36 <= 0.5643193423748016 & Z_17 <= 0.06310941278934479,rule,-1.2825996050007247,0.5252918287937743,0.6404788280465732
1761,Z_12 <= 1.2486872673034668 & X_22 > 0.08970329165458679,rule,0.19679492425650044,0.5252918287937743,0.09827149639052503
715,Y_14 <= 1.395093321800232 & X_5 <= 0.2916557639837265 & Y_13 <= 1.3286505341529846 & AU01_r <= 2.999092936515808,rule,0.9077596070231175,0.5214007782101168,0.4534638651019362
1913,X_13 <= 0.22935251891613007,rule,0.04319868074400984,0.5214007782101168,0.021579546595737017
1820,gaze_0_z > -0.3238377422094345,rule,0.1610593527090275,0.5097276264591439,0.08051443439436752
426,gaze_0_y > -1.0602735877037048 & X_5 > 0.073045514523983,rule,0.27689639646021524,0.5077821011673151,0.13843142806446446
173,X_15 <= 1.1492537260055542 & gaze_0_y <= -0.08159797266125679 & Z_17 <= 1.9083034992218018 & X_16 <= 1.6474047899246216,rule,-0.1657762632221121,0.49416342412451364,0.08288248414781703
1335,gaze_0_z <= -0.3238377422094345,rule,-0.11446990407204652,0.490272373540856,0.057224119099677354
