,rule,type,coef,support,importance
1829,Y_16 > 1.027309000492096 & Y_26 <= 1.235809326171875 & Z_48 > 0.6345511078834534,rule,-0.4651372187786667,0.06031128404669261,0.11073180647580247
820,Z_23 > 0.7371318340301514 & Y_0 <= 1.172706961631775 & X_0 > 0.1523849070072174,rule,-0.3120853726715735,0.058365758754863814,0.07316335343485986
336,Y_25 <= 1.2398688197135925 & Y_1 > 1.1297360062599182 & Z_60 > 0.6860193610191345,rule,-0.2797655738512347,0.058365758754863814,0.06558650084547414
671,X_3 > 0.2890097349882126 & X_0 <= 0.5739710927009583 & Z_45 > 0.5667031407356262,rule,-0.09051666380169501,0.058365758754863814,0.021220163600673015
1147,Y_15 > 1.1062417030334473 & Z_5 > 0.3526250422000885 & X_15 > -0.06727067194879055 & Y_3 > 1.084621787071228,rule,-0.6264238846319189,0.05642023346303502,0.1445356758761751
182,Y_0 <= 0.16884679347276688 & X_2 > 1.1008333563804626 & X_17 > 0.9708073735237122 & Z_8 > -1.3104357719421387 & Y_5 <= 0.3889434337615967,rule,0.15624479603561472,0.05642023346303502,0.03605058451820086
1021,X_29 > -0.0646617729216814 & Y_2 > 1.1798428893089294 & Y_12 <= 1.7881304025650024,rule,-0.2769095894633262,0.054474708171206226,0.06284518761062068
55,Z_62 <= 1.0200284719467163 & Y_1 > 1.1141273379325867 & X_58 <= 0.42394547164440155,rule,0.16547885760451705,0.05252918287937743,0.036916945273169646
946,Y_0 > 1.0837177634239197 & Z_3 > 0.6489841639995575,rule,-0.12099156563528984,0.05252918287937743,0.026992203546316863
1087,Z_23 > 0.7934177815914154 & Y_3 > 0.43464235961437225 & Z_9 > 0.6882708370685577 & X_60 <= 0.240965835750103,rule,0.4066588374714187,0.05252918287937743,0.09072217602361159
1836,Z_63 > 0.33326849341392517 & X_58 > 0.4108436405658722 & X_4 <= 0.4425041377544403,rule,-0.6665196516946884,0.05058365758754864,0.14606508799926204
1872,Z_35 <= 0.9685879051685333 & Z_24 > 0.6634044647216797 & Z_9 <= 0.7738927006721497 & Z_25 <= 0.8493970334529877,rule,-0.22309229521137586,0.05058365758754864,0.04888977489133895
941,X_1 <= 1.5099408030509949 & X_16 <= 1.592710256576538 & Y_26 > 1.2012357711791992 & Y_9 <= 1.4306296110153198,rule,0.029846787680314797,0.05058365758754864,0.006540802897462735
673,Z_19 > 0.2764653414487839 & Z_41 <= 0.4915316700935364 & X_0 > 0.19151949882507324,rule,-0.36282893465373084,0.04474708171206226,0.07501419596802313
1039,Y_13 <= 2.5414085388183594 & Y_26 > 1.1619476079940796 & Y_6 <= 1.3148877024650574,rule,0.5502634443928004,0.04474708171206226,0.1137659263341678
1026,X_8 <= 0.4319952726364136 & Y_0 > 0.904178261756897 & X_39 <= 0.5099986791610718 & Y_33 > 1.2903240323066711,rule,0.6633617857130429,0.04474708171206226,0.13714879448262957
269,Z_16 > 0.7999230325222015 & Y_11 <= 1.4167820811271667 & Y_47 > 1.0793290734291077 & Y_15 > 0.9721190631389618,rule,0.08680540243795067,0.04474708171206226,0.017946852766243644
1878,Y_10 > 1.0194668769836426 & Y_1 > 1.117249071598053 & Y_30 <= 1.2326653599739075 & X_14 <= 1.5988075137138367 & X_23 <= 1.576227068901062 & Y_0 <= 1.3959604501724243 & Y_14 <= 1.510027527809143,rule,-0.26334641989588925,0.04474708171206226,0.054446374207725856
874,Y_0 > 0.7761587798595428 & X_58 > 0.20558185875415802 & X_23 <= 0.28648799657821655,rule,-1.0659955374916965,0.04474708171206226,0.22039256110253558
1816,Y_45 <= 1.051653265953064 & Y_38 <= 1.1901814341545105 & Y_41 <= 1.2050849199295044 & Y_16 > 0.9861631691455841 & Y_19 <= 1.429581105709076,rule,-0.16925898951856222,0.042801556420233464,0.0342596180306338
1735,Y_8 <= 1.4331348538398743 & Y_44 > 1.1899710297584534,rule,-0.3104393882576159,0.042801556420233464,0.06283586410164153
831,Y_15 > 0.9917467534542084 & Z_15 > 0.80402672290802 & Z_11 > 1.2334136962890625,rule,-0.21837087257130708,0.042801556420233464,0.04420032699349615
1290,Y_45 <= 1.2296690344810486 & Y_2 > 1.1565217971801758 & X_67 > 0.01138464780524373,rule,-0.42917303547707636,0.04085603112840467,0.08495763531068727
136,Y_53 <= 1.1330787539482117 & Y_45 > 0.838355153799057 & Y_16 > 0.8462672233581543 & Z_24 > 0.6867081522941589 & Y_14 <= 1.497077226638794,rule,-0.7069563099318114,0.038910505836575876,0.13671240660114237
1208,X_16 > -0.03901089355349541 & X_43 > 0.0709189921617508 & X_24 <= 0.12171286344528198 & X_15 > -0.0755745954811573,rule,-0.4411412468763055,0.03696498054474708,0.08323269316008282
1339,X_16 > 1.3780755400657654,rule,-0.21150135818263374,0.03696498054474708,0.0399051953840353
1896,Y_10 > 1.1178393363952637 & Z_11 > 1.2334136962890625,rule,-0.33842008860076445,0.03696498054474708,0.06385169283799383
1090,Z_38 > 0.5484060943126678 & Y_31 <= 0.9346348643302917 & Z_14 > 1.1986060738563538,rule,0.0034169053316811266,0.03696498054474708,0.0006446874669795058
707,Z_12 > 0.988577663898468 & Z_13 <= 1.3471454977989197 & Z_8 > -3.1959402561187744 & Z_12 <= 1.073675274848938,rule,-0.15179071180573647,0.03696498054474708,0.028639239313343872
902,Y_3 > 1.1062878370285034 & X_66 <= 0.19420833140611649,rule,0.4077296962374024,0.03501945525291829,0.07495253319786188
1186,Y_6 > 1.0064056515693665 & Z_16 > 1.0942016243934631,rule,-0.07035953182569167,0.033073929961089495,0.012582370725746216
604,X_15 > 0.014938140287995338 & X_42 <= 1.587556779384613 & Z_16 > 0.4741146117448807 & Z_9 <= 0.7195557355880737 & X_19 <= 0.3849347233772278 & X_48 > -0.0687650516629219 & Y_0 <= 0.8089442253112793,rule,0.05736635874760638,0.033073929961089495,0.010258806080983217
794,X_25 <= 0.505457878112793 & Y_15 > 1.0342734456062317 & X_37 <= 1.6973291039466858 & X_10 <= 0.35145485401153564 & Y_52 <= 1.290854275226593 & X_58 > 0.1523011475801468,rule,-0.07646855601951531,0.033073929961089495,0.013674845408063168
1587,Y_16 > 0.6471212208271027 & Z_7 <= 0.697310209274292 & Y_30 <= 0.8897150158882141,rule,-0.13466327617125246,0.033073929961089495,0.024081787072260528
978,Y_0 > 1.038442611694336 & Y_66 <= 1.0750632286071777,rule,-0.8339724173781278,0.033073929961089495,0.14913899877126144
1584,X_10 > 0.13778367638587952 & Z_34 <= 1.0121890306472778 & X_47 <= 0.39957381784915924 & X_65 <= 0.5109921097755432 & X_22 > 0.2838734984397888 & Y_2 > 0.6683342158794403,rule,0.29432850634640756,0.0311284046692607,0.05111447096455118
483,Y_45 <= 1.1510854959487915 & Z_38 <= 0.4178370088338852 & X_30 <= 0.8093768060207367 & Y_7 > 0.9012025892734528 & Y_13 > 0.9228000342845917,rule,0.3348830071272483,0.0311284046692607,0.0581573560672413
728,Y_16 > 0.7458712756633759 & X_42 > 0.11270610243082047 & Y_21 <= 0.9723848104476929 & Z_62 > -0.901701807975769,rule,-0.19281832626550308,0.0311284046692607,0.03348573626684906
1768,X_16 > 1.2662002444267273 & Y_0 <= 0.7761587798595428 & X_8 <= 1.343095302581787,rule,-0.02413025984837526,0.0311284046692607,0.00419057427259596
30,Y_55 <= 1.0974202156066895 & Y_11 > 1.0227198600769043 & Y_13 <= 1.5044125318527222 & Y_20 > 0.872501403093338,rule,-0.20971144638723868,0.0311284046692607,0.0364194748594231
1642,X_2 > 0.32986509799957275 & X_1 <= 0.3985443413257599,rule,-0.8177009660028598,0.029182879377431907,0.13763449513985834
1529,Y_5 > 0.8590908348560333 & Y_16 <= 1.0635173916816711 & Y_0 > 0.904178261756897 & Y_33 <= 1.2903240323066711,rule,0.01450362662353621,0.029182879377431907,0.002441233911934052
845,X_16 <= 1.6424325704574585 & X_6 <= 1.6711038947105408 & Y_0 <= 1.1649008989334106 & Z_20 > -0.07508493959903717 & Y_5 <= 1.2392430305480957 & Z_31 > -0.6729927062988281 & Y_9 > 1.105573832988739,rule,0.12886422365484151,0.029182879377431907,0.021690279334049205
1886,X_16 <= 1.6424325704574585 & X_6 <= 1.6711038947105408 & Y_36 > 0.884728342294693 & Z_20 > -0.07508493959903717 & Z_31 > -0.6729927062988281 & Z_24 <= 0.6571901738643646 & X_20 <= 0.27031485736370087 & Y_0 > 1.1649008989334106,rule,1.0702827012716687,0.029182879377431907,0.18014876509994823
1509,Z_65 > 0.7975336909294128 & Z_16 <= 1.2698679566383362 & Z_26 > 1.023902177810669 & Z_3 > 0.39166490733623505,rule,-0.05937136784519567,0.027237354085603113,0.009664134279518632
474,X_16 > 1.2239362597465515 & Y_12 > 0.09467922896146774,rule,-0.17279163464363015,0.027237354085603113,0.028126041561440832
1019,Z_24 <= 0.5220288634300232 & Z_24 > 0.470760777592659 & Z_27 > 0.32296955585479736,rule,-0.3787737292402531,0.027237354085603113,0.06165463781256049
